Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
502,16870642,20241220045231,2024-12-20,city scrape,112431935,2017-01-20,within an hour,100%,96%,t,1,t,t,Porto - Saragozza,44.50112,11.3185,Private room in vacation home,Private room,2,1.0,1 shared bath,1.0,2.0,"[""Lock on bedroom door"", ""Bidet"", ""Laundromat nearby"", ""Fast wifi \u2013 657 Mbps"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""AC - split type ductless system"", ""Shower gel"", ""Body soap"", ""Smoking allowed"", ""Private patio or balcony"", ""Essentials"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Portable fans""]",$36.00,3,28,24,37,37,37,100,10,0,2017-04-06,2024-11-10,4.86,4.84,4.92,4.94,4.91,4.64,4.72,IT037006C1Z993CH4R,t,1,0,1,0,1.07
503,16901719,20241220045231,2024-12-20,city scrape,31742092,2015-04-22,within an hour,100%,100%,t,1,t,t,Navile,44.51267145196164,11.35308209226506,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Coffee maker: drip coffee maker"", ""Washer"", ""Cleaning available during stay"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Babysitter recommendations"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",$56.00,3,303,13,38,66,198,61,32,1,2023-03-21,2024-12-07,4.87,4.92,4.8,4.92,4.95,4.56,4.69,IT037006C2PWTXJG4R,f,1,1,0,0,2.85
504,16906740,20241220045231,2024-12-20,city scrape,99194205,2016-10-11,within an hour,100%,100%,t,8,t,t,Navile,44.508072,11.340362,Private room in vacation home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Window AC unit"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Refrigerator"", ""Window guards"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Hot water"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Long term stays allowed""]",$67.00,1,1125,22,35,35,35,45,4,0,2017-05-07,2024-11-03,4.78,4.84,4.78,4.89,4.93,4.64,4.47,IT037006B4ARKA9VJE,t,8,1,7,0,0.48
505,16918806,20241220045231,2024-12-20,city scrape,15046486,2014-05-03,,,,f,1,t,t,Navile,44.5114,11.35206,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Stove"", ""Hangers"", ""Elevator"", ""Free street parking"", ""Refrigerator"", ""Coffee maker"", ""Private entrance"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",$60.00,30,180,0,0,28,118,41,0,0,2017-03-26,2018-10-19,4.95,4.98,4.95,5.0,4.98,4.53,4.93,,f,1,1,0,0,0.44
506,16922307,20241220045231,2024-12-20,city scrape,99194205,2016-10-11,within an hour,100%,100%,t,8,t,t,Navile,44.508179,11.340683,Private room in vacation home,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Window AC unit"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Courtyard view"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Refrigerator"", ""Window guards"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Host greets you"", ""Heating"", ""Hot water"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Long term stays allowed""]",$80.00,1,1125,21,34,34,34,27,1,0,2017-04-06,2024-05-02,4.74,4.89,4.89,4.93,4.93,4.56,4.78,IT037006B4ARKA9VJE,t,8,1,7,0,0.29
507,16940402,20241220045231,2024-12-20,city scrape,99194205,2016-10-11,within an hour,100%,100%,t,8,t,t,Navile,44.507828,11.340469,Private room in vacation home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Window AC unit"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Refrigerator"", ""Window guards"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Hot water"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed""]",$67.00,1,1125,19,32,32,32,100,9,0,2017-05-28,2024-10-15,4.75,4.86,4.9,4.91,4.91,4.75,4.61,IT037006B4ARKA9VJE,t,8,1,7,0,1.09
508,16940659,20241220045231,2024-12-20,city scrape,99194205,2016-10-11,within an hour,100%,100%,t,8,t,t,Navile,44.507828,11.340469,Private room in vacation home,Private room,1,1.0,1 private bath,1.0,1.0,"[""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Window AC unit"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Courtyard view"", ""Hangers"", ""Elevator"", ""Refrigerator"", ""Window guards"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""32 inch HDTV with Netflix"", ""Host greets you"", ""Heating"", ""Hot water"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Long term stays allowed""]",$64.00,1,1125,20,30,30,30,119,6,0,2017-05-07,2024-07-11,4.79,4.82,4.93,4.87,4.83,4.71,4.66,IT037006B4ARKA9VJE,t,8,1,7,0,1.28
510,16963603,20241220045231,2024-12-20,city scrape,57652517,2016-02-06,,,100%,f,1,t,t,Santo Stefano,44.49688,11.3454,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Courtyard view"", ""Stainless steel gas stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Dishes and silverware"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Essentials"", ""Paid parking on premises"", ""Crib"", ""Heating"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""50 inch HDTV with standard cable"", ""First aid kit"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Paid washer \u2013 In unit"", ""Luggage dropoff allowed"", ""Kitchen""]",$300.00,2,30,29,59,85,254,45,0,0,2017-03-21,2023-10-15,4.8,4.91,4.89,4.95,4.91,4.95,4.68,IT037006C2TYRK6WOX,f,1,1,0,0,0.48
511,17081688,20241220045231,2024-12-20,city scrape,86642341,2016-07-29,within an hour,100%,100%,t,19,t,t,Santo Stefano,44.49178695678711,11.353053092956545,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""Elevator"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Dishes and silverware"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Paid dryer \u2013 In building"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",$194.00,3,1124,22,52,81,197,3,1,0,2023-05-19,2024-05-20,4.67,4.33,4.67,4.67,5.0,5.0,4.33,,t,19,19,0,0,0.15
512,17147353,20241220045231,2024-12-20,city scrape,1139326,2011-09-10,within an hour,100%,95%,t,2,t,t,Santo Stefano,44.48789,11.35392,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Zoppas refrigerator"", ""Fast wifi \u2013 86 Mbps"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Window AC unit"", ""Microwave"", ""Books and reading material"", ""Outlet covers"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Ethernet connection"", ""Portable air conditioning"", ""Courtyard view"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Whirlpool  stainless steel oven"", ""Whirlpool stainless steel stove"", ""Body soap"", ""Clothing storage: walk-in closet"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Garden view"", ""Essentials"", ""HDTV"", ""Freezer"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Shared patio or balcony"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Paid street parking off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Crib - available upon request"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",$95.00,31,195,26,56,86,332,19,4,0,2019-11-09,2024-10-22,4.84,4.89,4.79,4.95,4.95,5.0,4.79,,f,2,2,0,0,0.3
513,17156966,20241220045231,2024-12-20,city scrape,2570614,2012-06-07,within a day,100%,100%,f,3,t,t,Navile,44.50998494094672,11.349896768632894,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Books and reading material"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Paid parking off premises"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Babysitter recommendations"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Coffee maker"", ""Window guards"", ""Pets allowed"", ""Free washer \u2013 In unit"", ""Pocket wifi"", ""Essentials"", ""Patio or balcony"", ""Crib"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Kitchen""]",,1,29,12,37,55,86,16,2,0,2018-10-01,2024-04-18,4.81,4.63,4.88,4.81,4.88,4.44,4.5,IT037006B4S8RNADLR,t,3,3,0,0,0.21
514,17260972,20241220045231,2024-12-20,city scrape,3529285,2012-09-10,,,,f,1,t,t,Santo Stefano,44.48526,11.34786,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""Sound system"", ""TV"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Paid parking lot off premises"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Breakfast"", ""Garden view"", ""Mosquito net"", ""Essentials"", ""Host greets you"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Portable fans"", ""Toaster""]",$50.00,2,7,6,36,66,135,117,11,0,2017-03-19,2024-11-09,4.91,4.97,4.97,4.95,4.97,4.92,4.86,IT037006C1W6EAM5VT,f,1,0,1,0,1.24
517,17297826,20241220045231,2024-12-20,city scrape,116693002,2017-02-16,within an hour,100%,100%,t,4,t,t,Santo Stefano,44.4872,11.35597,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",$122.00,2,1125,10,34,64,179,171,14,1,2017-03-09,2024-11-24,4.91,4.92,4.89,4.94,4.98,4.9,4.85,IT037006C2BPLVJCBQ,t,4,4,0,0,1.8
518,17382110,20241220045231,2024-12-20,city scrape,48182927,2015-11-04,within an hour,97%,100%,f,4,t,t,Santo Stefano,44.48551,11.35336,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""TV"", ""Dining table"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Portable air conditioning"", ""Courtyard view"", ""Hangers"", ""Refrigerator"", ""Dishes and silverware"", ""Clothing storage: wardrobe and dresser"", ""Private entrance"", ""Essentials"", ""Coffee maker: espresso machine"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Paid street parking off premises"", ""Self check-in"", ""Room-darkening shades"", ""Cooking basics"", ""Dedicated workspace"", ""Smart lock"", ""Kitchen""]",$44.00,2,29,2,20,41,223,308,62,3,2017-03-11,2024-12-01,4.31,4.35,4.34,4.78,4.67,4.74,4.34,,t,4,4,0,0,3.25
