Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1439,40165817,20241200000000.0,20/12/24,previous scrape,196563400,19/06/18,within a few hours,100.0,98%,t,3,t,t,Porto - Saragozza,44.496605,11.33334,Entire vacation home,Entire home/apt,6,,2 baths,2.0,,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Children\u2019s dinnerware"", ""Courtyard view"", ""Central air conditioning"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Fast wifi \u2013 90 Mbps"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Crib"", ""Heating"", ""Electric stove"", ""Cleaning products"", ""Shared patio or balcony"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",,2,30,10,27,46,218,133,45,3,10/01/20,30/11/24,4.93,4.92,4.96,4.91,4.96,4.89,4.89,IT037006B4UUQLJZSN,f,3,3,0,0,2.21
1457,40714031,20241200000000.0,20/12/24,city scrape,310412367,18/11/19,within an hour,100.0,95%,t,2,t,t,Porto - Saragozza,44.49006,11.33536,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,"[""TV"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Backyard"", ""Hangers"", ""Carbon monoxide alarm"", ""Babysitter recommendations"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Breakfast"", ""Private patio or balcony"", ""Essentials"", ""Paid parking on premises"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",263.0,2,1125,26,27,31,31,3,2,0,02/01/20,20/10/24,4.33,4.67,5.0,5.0,4.67,5.0,4.33,IT037006C23MK3R8AS,t,2,2,0,0,0.05
1462,40754060,20241200000000.0,20/12/24,city scrape,310114146,17/11/19,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.49481,11.34241,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,"[""Induction stove"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Clothing storage: wardrobe"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Children\u2019s dinnerware"", ""Paid parking off premises"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Crib"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Portable fans"", ""Kitchen""]",84.0,3,29,30,60,88,170,106,24,0,17/12/19,11/11/24,4.89,4.93,4.9,4.95,4.96,4.98,4.76,IT037006C2YLVUZVGP,f,1,1,0,0,1.74
1474,41103398,20241200000000.0,20/12/24,city scrape,20798428,01/09/14,,,50%,f,2,t,t,Porto - Saragozza,44.5039,11.33668,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Fast wifi \u2013 228 Mbps"", ""Clothing storage"", ""45 inch HDTV with standard cable, Netflix"", ""Books and reading material"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Coffee maker: Nespresso"", ""Courtyard view"", ""Paid parking off premises"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Sound system with Bluetooth and aux"", ""Shower gel"", ""Refrigerator"", ""Paid parking garage on premises"", ""Safe"", ""Body soap"", ""Electrolux induction stove"", ""Dishes and silverware"", ""Changing table - available upon request"", ""Drying rack for clothing"", ""Breakfast"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Patio or balcony"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Housekeeping available from 11:00\u202fAM to 2:00\u202fPM, every day - available at extra cost"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Lockbox"", ""Mini fridge"", ""Clamp on table seat high chair - always at the listing"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Portable fans"", ""Luggage dropoff allowed"", ""Baby bath"", ""Kitchen""]",248.0,2,10,21,51,62,62,91,17,0,15/03/20,23/10/24,5.0,4.95,5.0,5.0,5.0,4.79,4.87,IT037006C28RT73P7R,f,2,2,0,0,1.57
1493,41544623,20241200000000.0,20/12/24,city scrape,136592569,23/06/17,within an hour,100.0,57%,f,6,t,t,Santo Stefano,44.48963,11.35411,Entire rental unit,Entire home/apt,8,4.0,4 baths,4.0,6.0,"[""Shampoo"", ""First aid kit"", ""TV"", ""Backyard"", ""Dryer"", ""Hangers"", ""Breakfast"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",800.0,2,60,11,11,11,11,0,0,0,,,,,,,,,,IT037006B4C63ZFUZB,f,5,1,4,0,
1500,41580802,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49718,11.34048,Entire vacation home,Entire home/apt,8,2.0,2 baths,2.0,3.0,"[""Induction stove"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Central air conditioning"", ""Iron"", ""Backyard"", ""Hangers"", ""Free washer \u2013 In building"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Exterior security cameras on property"", ""Essentials"", ""Patio or balcony"", ""Heating"", ""City skyline view"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",191.0,1,1125,7,25,54,231,12,1,0,01/08/20,04/10/24,4.75,4.92,4.92,4.92,4.83,4.83,4.5,IT037006B4ZDOH84P5,t,36,34,2,0,0.22
1504,41583599,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49772,11.33875,Entire vacation home,Entire home/apt,6,3.0,3 baths,2.0,3.0,"[""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Central air conditioning"", ""Iron"", ""Backyard"", ""Hangers"", ""Free washer \u2013 In building"", ""Central heating"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Other induction stove"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",124.0,1,1125,7,30,54,234,93,2,0,23/02/20,21/10/24,4.86,4.84,4.86,4.95,4.87,4.92,4.77,IT037006B4ZDOH84P5,t,36,34,2,0,1.58
1531,42007737,20241200000000.0,20/12/24,city scrape,10565373,11/12/13,within an hour,100.0,98%,t,19,t,t,Borgo Panigale - Reno,44.51399,11.28373,Entire vacation home,Entire home/apt,6,1.0,1 bath,2.0,6.0,"[""First aid kit"", ""TV"", ""Self check-in"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Smoke alarm"", ""Cooking basics"", ""Free parking on premises"", ""Washer"", ""Air conditioning"", ""Crib"", ""Lockbox"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",114.0,1,365,19,48,60,64,3,3,0,20/05/24,17/11/24,5.0,5.0,5.0,5.0,5.0,4.67,4.67,IT037006B4UMODOEBR,t,19,19,0,0,0.42
1536,42033516,20241200000000.0,20/12/24,city scrape,133064942,02/06/17,within an hour,100.0,100%,f,101,t,t,Porto - Saragozza,44.4901958,11.3169684,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,4.0,"[""TV"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hot water kettle"", ""Elevator"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Dedicated workspace"", ""Toaster"", ""Kitchen""]",61.0,1,365,0,0,0,0,0,0,0,,,,,,,,,,,t,24,22,2,0,
1542,42155570,20241200000000.0,20/12/24,city scrape,334518018,08/02/20,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.49458,11.35257,Entire rental unit,Entire home/apt,7,1.0,1 bath,2.0,4.0,"[""TV"", ""Microwave"", ""Books and reading material"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Standalone high chair - available upon request"", ""Board games"", ""Free washer \u2013 In unit"", ""Essentials"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Heating"", ""Paid crib - available upon request"", ""Hot water"", ""Shampoo"", ""Fast wifi \u2013 249 Mbps"", ""First aid kit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Kitchen""]",102.0,120,1125,7,18,24,56,285,36,4,05/07/20,13/12/24,4.95,4.96,4.95,4.95,4.99,4.91,4.91,IT037006C2BNQAHOQQ,f,1,1,0,0,5.25
1543,42184994,20241200000000.0,20/12/24,previous scrape,228384114,30/11/18,within an hour,99.0,98%,f,102,t,t,Santo Stefano,44.50139,11.34802,Entire rental unit,Entire home/apt,5,,2 baths,3.0,,"[""TV"", ""Dining table"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Washer \u2013\u00a0In unit"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Baking sheet"", ""Cooking basics"", ""High chair"", ""Kitchen""]",,3,45,16,27,48,125,54,20,2,27/02/20,08/12/24,4.59,4.67,4.7,4.81,4.8,4.76,4.59,IT037006C2XRFQ28FF,f,97,97,0,0,0.92
1548,42302515,20241200000000.0,20/12/24,city scrape,228384114,30/11/18,within an hour,99.0,98%,f,102,t,t,Porto - Saragozza,44.49982833862305,11.341900825500488,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Shampoo"", ""Baking sheet"", ""Kitchen""]",139.0,3,45,12,22,40,108,67,17,0,06/08/20,05/10/24,4.7,4.72,4.67,4.75,4.73,4.85,4.6,IT037006C23U295VVU,f,97,97,0,0,1.26
1549,42302965,20241200000000.0,20/12/24,city scrape,228384114,30/11/18,within an hour,99.0,98%,f,102,t,t,Porto - Saragozza,44.49982833862305,11.341900825500488,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Shampoo"", ""Baking sheet"", ""Kitchen""]",130.0,3,45,19,23,42,122,66,5,0,30/07/20,12/08/24,4.55,4.79,4.79,4.91,4.79,4.92,4.45,IT037006C2MHQ8SGO9,f,97,97,0,0,1.23
1569,42524240,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49755,11.33914,Entire vacation home,Entire home/apt,6,1.5,1.5 baths,2.0,3.0,"[""Induction stove"", ""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Central air conditioning"", ""Iron"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Free washer \u2013 In building"", ""Central heating"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",106.0,1,1125,9,32,61,239,140,17,1,12/06/20,02/12/24,4.71,4.65,4.76,4.9,4.86,4.89,4.51,IT037006B4M2QAOBSM,t,36,34,2,0,2.54
1570,42524383,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.4975,11.33868,Entire vacation home,Entire home/apt,6,1.0,1 bath,2.0,3.0,"[""Induction stove"", ""TV"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Central air conditioning"", ""Ethernet connection"", ""Coffee maker: Nespresso"", ""Backyard"", ""Hangers"", ""Free washer \u2013 In building"", ""Central heating"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Exterior security cameras on property"", ""Essentials"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",109.0,1,1125,18,42,72,252,141,9,0,06/07/20,01/10/24,4.8,4.71,4.86,4.94,4.83,4.94,4.56,IT037006B4M2QAOBSM,t,36,34,2,0,2.6
1571,42524537,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49906,11.34023,Entire vacation home,Entire home/apt,6,1.0,1 bath,1.0,3.0,"[""TV"", ""Wine glasses"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Clothing storage: wardrobe"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Central air conditioning"", ""Ethernet connection"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Free washer \u2013 In building"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Essentials"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Dedicated workspace"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",90.0,1,1125,8,28,58,238,93,9,0,07/06/20,03/11/24,4.76,4.8,4.82,4.92,4.85,4.9,4.62,IT037006B4M2QAOBSM,t,36,34,2,0,1.68
1573,42538043,20241200000000.0,20/12/24,city scrape,338818326,25/02/20,within an hour,100.0,100%,t,6,t,t,Santo Stefano,44.49185,11.34658,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Shampoo"", ""Courtyard view"", ""TV"", ""Hangers"", ""Private entrance"", ""Hot tub"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",201.0,2,999,20,35,35,35,27,7,0,08/10/20,27/09/24,4.74,4.81,4.63,4.93,5.0,5.0,4.48,IT037006B48NJZOLD3,f,6,6,0,0,0.53
1591,42922926,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49841,11.34007,Entire vacation home,Entire home/apt,6,1.0,1 bath,2.0,3.0,"[""Wine glasses"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Central air conditioning"", ""Iron"", ""Hangers"", ""Free washer \u2013 In building"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Paid parking on premises"", ""Crib"", ""Heating"", ""Other induction stove"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",108.0,1,1125,18,44,74,254,103,1,0,09/07/20,29/04/24,4.71,4.76,4.76,4.86,4.8,4.91,4.53,IT037006B4M2QAOBSM,t,36,34,2,0,1.9
1593,42923135,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49857,11.34044,Entire vacation home,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Induction stove"", ""Wine glasses"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Central air conditioning"", ""Ethernet connection"", ""Backyard"", ""Hangers"", ""Free washer \u2013 In building"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",109.0,1,1125,18,45,75,255,91,13,0,09/06/20,19/08/24,4.73,4.88,4.8,4.9,4.85,4.92,4.74,IT037006B4M2QAOBSM,t,36,34,2,0,1.65
1596,42924289,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.4976,11.3391,Entire vacation home,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Induction stove"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Central air conditioning"", ""Iron"", ""Hangers"", ""Free washer \u2013 In building"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Exterior security cameras on property"", ""Essentials"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Paid parking garage off premises"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",101.0,1,1125,18,44,74,254,74,14,0,25/06/20,20/10/24,4.7,4.68,4.85,4.93,4.81,4.93,4.58,IT037006B4M2QAOBSM,t,36,34,2,0,1.35
1600,43006426,20241200000000.0,20/12/24,city scrape,327258630,14/01/20,within an hour,96.0,100%,f,36,t,t,Porto - Saragozza,44.49839,11.339,Entire vacation home,Entire home/apt,5,2.0,2 baths,2.0,3.0,"[""Induction stove"", ""TV"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Iron"", ""Central air conditioning"", ""Ethernet connection"", ""Paid parking off premises"", ""Backyard"", ""Hangers"", ""Free washer \u2013 In building"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Exterior security cameras on property"", ""Essentials"", ""Freezer"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Smart lock"", ""Kitchen""]",122.0,2,1125,4,22,48,228,4,0,0,24/06/20,15/09/22,5.0,5.0,5.0,4.75,4.75,5.0,4.75,IT037006B4M2QAOBSM,t,36,34,2,0,0.07
1612,43347272,20241200000000.0,20/12/24,city scrape,64189411,23/03/16,within a day,75.0,33%,f,1,t,f,Porto - Saragozza,44.49972,11.31963,Entire rental unit,Entire home/apt,7,3.0,3 baths,3.0,3.0,"[""Dining table"", ""Smoke alarm"", ""Microwave"", ""Bikes"", ""Wifi"", ""Iron"", ""Stove"", ""Hot water kettle"", ""Single oven"", ""Keypad"", ""Refrigerator"", ""Indoor fireplace"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Private BBQ grill: charcoal"", ""Private entrance"", ""Private patio or balcony"", ""Essentials"", ""HDTV"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""Toaster"", ""Kitchen""]",336.0,2,7,19,49,78,165,0,0,0,,,,,,,,,,IT037006B4FQRQRQQ8,f,1,1,0,0,
1616,43408919,20241200000000.0,20/12/24,city scrape,23151056,30/10/14,within a few hours,100.0,100%,f,1,t,t,Porto - Saragozza,44.49358,11.33962,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,"[""TV"", ""Bidet"", ""Washer"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Fast wifi \u2013 205 Mbps"", ""Dedicated workspace"", ""Smart lock"", ""Kitchen""]",153.0,3,1125,20,50,80,185,61,13,0,31/07/21,13/10/24,4.57,4.63,4.53,4.53,4.75,4.83,4.45,IT037006C2QBUIZFH9,t,1,1,0,0,1.48
1626,43592369,20241200000000.0,20/12/24,city scrape,156872189,31/10/17,within an hour,90.0,92%,t,8,t,t,San Donato - San Vitale,44.50486,11.36865,Entire home,Entire home/apt,12,2.0,2 baths,5.0,7.0,"[""Dining table"", ""Bikes"", ""Ceiling fan"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Coffee maker: Keurig coffee machine, Nespresso"", ""Backyard"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Patio or balcony"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",300.0,1,28,18,39,58,102,18,11,0,08/08/20,26/07/24,4.94,4.83,4.94,4.94,4.94,4.72,4.94,IT037006B4C4S9F9KT,f,7,2,5,0,0.34
1632,43737772,20241200000000.0,20/12/24,city scrape,45136743,26/09/15,within an hour,100.0,100%,,47,t,t,Santo Stefano,44.49445,11.34859,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""Dishes and silverware"", ""TV"", ""Hangers"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Cooking basics"", ""Coffee maker"", ""Washer"", ""Air conditioning"", ""Refrigerator"", ""Host greets you"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Iron"", ""Kitchen""]",108.0,1,90,7,23,36,247,37,7,2,21/06/20,17/12/24,4.68,4.7,4.86,4.78,4.95,4.89,4.68,IT037006B44KQBPL4Z,t,22,22,0,0,0.68
